PRD ID,PRD Title,PRD State,New Feature ID,New Feature Title,New Feature State,Subtask ID,Subtask Title,Subtask State
TITAN-2723,ATA Security:  Security Set Password (SSP),Resolved,TITAN-646,ATA Security Feature Set and Key Hierarchy support,Resolved,TITAN-3997,Expand size of MEK to include root-key-derivative wrapping.,Closed
TITAN-2723,ATA Security:  Security Set Password (SSP),Resolved,TITAN-646,ATA Security Feature Set and Key Hierarchy support,Resolved,TITAN-4377,Integration test of ATA security with full hardware support (keys and ranges),Closed
TITAN-2723,ATA Security:  Security Set Password (SSP),Resolved,TITAN-646,ATA Security Feature Set and Key Hierarchy support,Resolved,TITAN-4808,Fix Ata Security build errors,Closed
TITAN-2723,ATA Security:  Security Set Password (SSP),Resolved,TITAN-646,ATA Security Feature Set and Key Hierarchy support,Resolved,TITAN-5367,Fix Ata Security bugs found during hardware testing,Closed
TITAN-2723,ATA Security:  Security Set Password (SSP),Resolved,TITAN-646,ATA Security Feature Set and Key Hierarchy support,Resolved,TITAN-5722,Restructure code for supportability and consolidation of key functions.,Closed
TITAN-2682,Volume Addressing Support for Toshiba NAND,Open,TITAN-4252,CE Reduction Support (like Volume Addressing) for Toshiba NAND,Test,TITAN-4253,understand HW function,Closed
TITAN-2682,Volume Addressing Support for Toshiba NAND,Open,TITAN-4252,CE Reduction Support (like Volume Addressing) for Toshiba NAND,Test,TITAN-5506,design CE reduction ,Resolved
TITAN-2682,Volume Addressing Support for Toshiba NAND,Open,TITAN-4252,CE Reduction Support (like Volume Addressing) for Toshiba NAND,Test,TITAN-5507,coding CE reduction ,Closed
TITAN-2682,Volume Addressing Support for Toshiba NAND,Open,TITAN-4252,CE Reduction Support (like Volume Addressing) for Toshiba NAND,Test,TITAN-5508,testing CE reduction ,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2183,SMART attribute #1 Grown Bad Block Count/Reallocated Sector Count -05h/AAh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2184,SMART attribute #2 Unexpected Power Loss Count - AEh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2185,SMART attribute #3 Power-On Hours - 09h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2186,SMART attribute #4 Power Cycle Count - 0Ch,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2187,SMART attribute code clean,Resolved
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2188,SMART attribute #6 Power Fail Event Count - 0Bh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2189,SMART attribute #7 Lifetime Flash Erases - 64h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2190,SMART attribute #8 Lifetime DevSleep Exit Count - 65h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2191,SMART attribute #9 Lifetime PS4 Entry Count - 66h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2192,SMART attribute #10 Lifetime PS3 Entry Count - 66h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2193,SMART attribute #11 Program Fail Count - ABh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2194,SMART attribute #12 Erase Failure Count - ACh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2195,SMART attribute #13 Average Program/Erase Count - ADh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2196,SMART attribute #14 Wear Range Delta - B1h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2197,SMART attribute #15 SATA/PCIe Interface Downshift Count - B7h,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2198,SMART attribute #16 End-To-End CRC Error Count - B8h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2199,SMART attribute #17 Uncorrectable ECC Count - BBh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2200,SMART attribute #18 Primary Temperature - C2h,Resolved
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2201,SMART attribute #19 RAISE ECC Correctable Count - C3h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2202,SMART attribute #20 Uncorrectable Read Error Count - BBh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2203,SMART attribute #21 SATA R-Error (CRC) Error Count [SATA ONLY] - C7h,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2204,SMART attribute #22 Drive Life Protection Status - E6h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2205,SMART attribute #23 SSD Life Left - E8h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2206,SMART attribute #24 Available Reserved Space - E8h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2207,SMART attribute #25 Lifetime Writes to Flash - E9h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2208,SMART attribute #26 Lifetime Writes from Host - F1h,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2209,SMART attribute #27 Lifetime Reads from Host - F2h,Resolved
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2210,SMART attribute #28 Free Space - F3h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2211,SMART attribute #29 Perfect Attribute,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2212,SMART attribute #30 End-To-End CRC Error Count for HP - B8h,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2213,SMART attribute #31 Airflow Temperature Attribute for HP - BEh,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2214,SMART attribute #32,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2215,SMART attribute #33,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2216,SMART attribute #34,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2217,SMART attribute #35,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2218,SMART attribute #36,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2219,SMART attribute #37,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2220,SMART attribute #38,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2221,SMART attribute #39,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2222,SMART attribute #40,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2223,SMART attribute #41,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2224,SMART attribute #42,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2225,SMART attribute #43,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2226,SMART attribute #44,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2227,SMART attribute #45,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2228,SMART attribute #46,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2229,SMART attribute #47,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2230,SMART attribute #48,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2231,SMART attribute #49,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2232,SMART attribute #50,Closed
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6566,SMART attribute #13 Average Program/Erase Count - RPC service,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6567,SMART attribute #2 Unexpected Power Loss Count - RPC service,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6568,SMART attribute #14 Wear Range Delta - RPC Service,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6569,SMART attribute #23 SSD Life Left - RPC service,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6570,SMART attribute #24 Available Reserved Space - RPC service,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6571,Power On Hours Feature and interface support ,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6757,Give the ERROR statistics  info in the bepu RPC server,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6814,Fepu Statistics Information documentation,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-7442,TITAN-2182/Smart data flush task run PM state is not correct as the PM state is not normal ,Open
TITAN-2671,SMART Attributes,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-7511,Security Erase should not affect non-user accessible area,Open
TITAN-2007,Padding of programmed data in GCU FW (FW workaround for NEPT-37),Closed,TITAN-489,GCU Pad random pattern in LDPC encloder,Closed,TITAN-790,Design for padding random data for LDPC,Closed
TITAN-2007,Padding of programmed data in GCU FW (FW workaround for NEPT-37),Closed,TITAN-489,GCU Pad random pattern in LDPC encloder,Closed,TITAN-791,Testing for random pattern padding for LDPC,Closed
TITAN-2007,Padding of programmed data in GCU FW (FW workaround for NEPT-37),Closed,TITAN-489,GCU Pad random pattern in LDPC encloder,Closed,TITAN-792,Code space optimization for random pattern padding for LDPC,Closed
TITAN-2007,Padding of programmed data in GCU FW (FW workaround for NEPT-37),Closed,TITAN-489,GCU Pad random pattern in LDPC encloder,Closed,TITAN-4196,Gcu should padding random bytes to flash internally for fractional raise usage.,Closed
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-830,Cached NAND Read/Program (Document requirements get sign-off from Architecture),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-831,Cached NAND Read/Program (Design of framework documentation),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-832,Micron - Cached NAND Read (Implement Framework),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-833,Micron - Cached NAND Read (Test Framework on simulator),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-834,Micron - Cached NAND Read (Code Review Framework),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-835,Intel - Cached NAND Read/Program (Implement specific for Intel),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-836,Toshiba/SanDisk - Cached NAND Read/Program (Implement specific for Toshiba/SanDisk),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-837,Hynix - Cached NAND Read/Program (Implement specific for Hynix),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-838,Non-Micron - Cached NAND Program,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-839,Micron - Cached Read - Performance tuning,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-840,Micron - Cached NAND Program (Implement Framework),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-841,Micron - Cached NAND Program (Test Framework),Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-842,Micron - Cached NAND Read/Program Design Rework,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-843,Micron - Cached NAND Read/Program Design Doc update,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-844,Micron - Cached Program -Code Review & rework,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2110,Micron - Cache Read testing on ASIC,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2800,Micron - cache Read - Perf Stream Integration & Review,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2801,Micron - cache program - coding,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-2802,Micron - Cached Program - Performance tuning,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-3259,IOMeter cache read performance measurement,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-3867,GCU needs to do single-plane read if only necessary data is read out,Closed
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-5379,Program cache Autopromote Pre test and Verification of Program cache for Sandisk/Toshiba,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-5564,Program cache command support Code review and rework,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-5878,Promote read cache code to AD,Resolved
TITAN-2003,NAND Cached WRITE Support,Closed,TITAN-495,GCU Flash performance enhancement,Resolved,TITAN-6182,Promote read cache support code to AD,Resolved
TITAN-2001,Data Path:  Interrupt Aggregation,Open,TITAN-2043,Host Interface Interrupt Aggregation: AHCI,Open,TITAN-2857,Implement Host Interface Interrupt Aggregation : AHCI,Open
TITAN-1695,Diagnostics API: Device Configuration File Handling,Open,TITAN-2638,Support DCF patch via DLMC process,Open,TITAN-5503,Write DCF Patch via DLMC - BE/Core work,Open
TITAN-1695,Diagnostics API: Device Configuration File Handling,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1698,Design DCF FW parsing and handling ,Resolved
TITAN-1695,Diagnostics API: Device Configuration File Handling,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1699,Prototype coding for DCF FW parsing and handling,Resolved
